0.2940739 	 0.0019519
0.2952966 	 0.0019519
0.2965291 	 0.0019519
0.2977715 	 0.0019519
0.2990240 	 0.0019519
0.3002866 	 0.0019519
0.3015594 	 0.0019519
0.3028425 	 0.0019519
0.3041360 	 0.0019519
0.3054400 	 0.0019519
0.3067546 	 0.0019519
0.3080798 	 0.0019519
0.3094157 	 0.0019519
0.3107625 	 0.0019519
0.3121202 	 0.0019519
0.3134890 	 0.0019519
0.3148688 	 0.0019519
0.3162598 	 0.0019519
0.3176622 	 0.0019519
0.3190759 	 0.0019519
0.3205010 	 0.0019519
0.3219377 	 0.0019519
0.3233861 	 0.0019519
0.3248462 	 0.0019519
0.3263181 	 0.0019519
0.3278019 	 0.0019519
0.3292977 	 0.0019519
0.3308056 	 0.0019519
0.3323257 	 0.0019519
0.3338581 	 0.0019519
0.3354028 	 0.0019519
0.3369600 	 0.0019519
0.3385297 	 0.0019519
0.3401121 	 0.0019519
0.3417071 	 0.0019519
0.3433150 	 0.0019519
0.3449357 	 0.0019519
0.3465695 	 0.0019519
0.3482163 	 0.0019519
0.3498763 	 0.0019519
0.3515496 	 0.0019519
0.3532362 	 0.0019519
0.3549362 	 0.0019519
0.3566497 	 0.0019519
0.3583769 	 0.0019519
0.3601178 	 0.0019519
0.3618724 	 0.0019519
0.3636410 	 0.0019519
0.3654235 	 0.0019519
0.3672201 	 0.0019519
0.3690308 	 0.0019519
0.3708557 	 0.0019519
0.3726950 	 0.0019519
0.3745488 	 0.0019519
0.3764170 	 0.0019519
0.3782998 	 0.0019519
0.3801973 	 0.0019519
0.3821096 	 0.0019519
0.3840368 	 0.0019519
0.3859789 	 0.0019519
0.3879360 	 0.0019519
0.3899083 	 0.0019519
0.3918959 	 0.0019519
0.3938987 	 0.0019519
0.3959169 	 0.0019519
0.3979507 	 0.0019519
0.4000000 	 0.0019519
0.0000000 	 0.0019640
0.0020493 	 0.0019640
0.0040831 	 0.0019640
0.0061013 	 0.0019640
0.0081041 	 0.0019640
0.0100917 	 0.0019640
0.0120640 	 0.0019640
0.0140211 	 0.0019640
0.0159632 	 0.0019640
0.0178904 	 0.0019640
0.0198027 	 0.0019640
0.0217002 	 0.0019640
0.0235830 	 0.0019640
0.0254512 	 0.0019640
0.0273050 	 0.0019640
0.0291443 	 0.0019640
0.0309692 	 0.0019640
0.0327799 	 0.0019640
0.0345765 	 0.0019640
0.0363590 	 0.0019640
0.0381276 	 0.0019640
0.0398822 	 0.0019640
0.0416231 	 0.0019640
0.0433503 	 0.0019640
0.0450638 	 0.0019640
0.0467638 	 0.0019640
0.0484504 	 0.0019640
0.0501237 	 0.0019640
0.0517837 	 0.0019640
0.0534305 	 0.0019640
0.0550643 	 0.0019640
0.0566850 	 0.0019640
0.0582929 	 0.0019640
0.0598879 	 0.0019640
0.0614703 	 0.0019640
0.0630400 	 0.0019640
0.0645972 	 0.0019640
0.0661419 	 0.0019640
0.0676743 	 0.0019640
0.0691944 	 0.0019640
0.0707023 	 0.0019640
0.0721981 	 0.0019640
0.0736819 	 0.0019640
0.0751538 	 0.0019640
0.0766139 	 0.0019640
0.0780623 	 0.0019640
0.0794990 	 0.0019640
0.0809241 	 0.0019640
0.0823378 	 0.0019640
0.0837402 	 0.0019640
0.0851312 	 0.0019640
0.0865110 	 0.0019640
0.0878798 	 0.0019640
0.0892375 	 0.0019640
0.0905843 	 0.0019640
0.0919202 	 0.0019640
0.0932454 	 0.0019640
0.0945600 	 0.0019640
0.0958640 	 0.0019640
0.0971575 	 0.0019640
0.0984406 	 0.0019640
0.0997134 	 0.0019640
0.1009760 	 0.0019640
0.1022285 	 0.0019640
0.1034709 	 0.0019640
0.1047034 	 0.0019640
0.1059261 	 0.0019640
0.1071390 	 0.0019640
0.1083422 	 0.0019640
0.1095359 	 0.0019640
0.1107200 	 0.0019640
0.1118947 	 0.0019640
0.1130602 	 0.0019640
0.1142164 	 0.0019640
0.1153634 	 0.0019640
0.1165015 	 0.0019640
0.1176305 	 0.0019640
0.1187507 	 0.0019640
0.1198621 	 0.0019640
0.1209649 	 0.0019640
0.1220590 	 0.0019640
0.1231446 	 0.0019640
0.1242218 	 0.0019640
0.1252907 	 0.0019640
0.1263514 	 0.0019640
0.1274038 	 0.0019640
0.1284483 	 0.0019640
0.1294847 	 0.0019640
0.1305133 	 0.0019640
0.1315341 	 0.0019640
0.1325472 	 0.0019640
0.1335526 	 0.0019640
0.1345506 	 0.0019640
0.1355411 	 0.0019640
0.1365243 	 0.0019640
0.1375002 	 0.0019640
0.1384689 	 0.0019640
0.1394306 	 0.0019640
0.1403853 	 0.0019640
0.1413331 	 0.0019640
0.1422741 	 0.0019640
0.1432083 	 0.0019640
0.1441360 	 0.0019640
0.1450571 	 0.0019640
0.1459717 	 0.0019640
0.1468800 	 0.0019640
0.1477820 	 0.0019640
0.1486779 	 0.0019640
0.1495676 	 0.0019640
0.1504514 	 0.0019640
0.1513292 	 0.0019640
0.1522012 	 0.0019640
0.1530675 	 0.0019640
0.1539282 	 0.0019640
0.1547833 	 0.0019640
0.1556329 	 0.0019640
0.1564771 	 0.0019640
0.1573161 	 0.0019640
0.1581499 	 0.0019640
0.1589786 	 0.0019640
0.1598022 	 0.0019640
0.1606209 	 0.0019640
0.1614348 	 0.0019640
0.1622440 	 0.0019640
0.1630485 	 0.0019640
0.1638484 	 0.0019640
0.1646438 	 0.0019640
0.1654349 	 0.0019640
0.1662217 	 0.0019640
0.1670042 	 0.0019640
0.1677826 	 0.0019640
0.1685570 	 0.0019640
0.1693275 	 0.0019640
0.1700941 	 0.0019640
0.1708569 	 0.0019640
0.1716161 	 0.0019640
0.1723717 	 0.0019640
0.1731238 	 0.0019640
0.1738725 	 0.0019640
0.1746178 	 0.0019640
0.1753600 	 0.0019640
0.1760990 	 0.0019640
0.1768350 	 0.0019640
0.1775680 	 0.0019640
0.1782982 	 0.0019640
0.1790255 	 0.0019640
0.1797502 	 0.0019640
0.1804723 	 0.0019640
0.1811919 	 0.0019640
0.1819091 	 0.0019640
0.1826239 	 0.0019640
0.1833365 	 0.0019640
0.1840470 	 0.0019640
0.1847553 	 0.0019640
0.1854618 	 0.0019640
0.1861663 	 0.0019640
0.1868690 	 0.0019640
0.1875701 	 0.0019640
0.1882695 	 0.0019640
0.1889674 	 0.0019640
0.1896639 	 0.0019640
0.1903590 	 0.0019640
0.1910529 	 0.0019640
0.1917456 	 0.0019640
0.1924373 	 0.0019640
0.1931279 	 0.0019640
0.1938177 	 0.0019640
0.1945066 	 0.0019640
0.1951949 	 0.0019640
0.1958825 	 0.0019640
0.1965696 	 0.0019640
0.1972562 	 0.0019640
0.1979425 	 0.0019640
0.1986285 	 0.0019640
0.1993143 	 0.0019640
0.2000000 	 0.0019640
0.2006857 	 0.0019640
0.2013715 	 0.0019640
0.2020575 	 0.0019640
0.2027438 	 0.0019640
0.2034304 	 0.0019640
0.2041175 	 0.0019640
0.2048051 	 0.0019640
0.2054934 	 0.0019640
0.2061823 	 0.0019640
0.2068721 	 0.0019640
0.2075627 	 0.0019640
0.2082544 	 0.0019640
0.2089471 	 0.0019640
0.2096410 	 0.0019640
0.2103361 	 0.0019640
0.2110326 	 0.0019640
0.2117305 	 0.0019640
0.2124299 	 0.0019640
0.2131310 	 0.0019640
0.2138337 	 0.0019640
0.2145382 	 0.0019640
0.2152447 	 0.0019640
0.2159530 	 0.0019640
0.2166635 	 0.0019640
0.2173761 	 0.0019640
0.2180909 	 0.0019640
0.2188081 	 0.0019640
0.2195277 	 0.0019640
0.2202498 	 0.0019640
0.2209745 	 0.0019640
0.2217018 	 0.0019640
0.2224320 	 0.0019640
0.2231650 	 0.0019640
0.2239010 	 0.0019640
0.2246400 	 0.0019640
0.2253822 	 0.0019640
0.2261275 	 0.0019640
0.2268762 	 0.0019640
0.2276283 	 0.0019640
0.2283839 	 0.0019640
0.2291431 	 0.0019640
0.2299059 	 0.0019640
0.2306725 	 0.0019640
0.2314430 	 0.0019640
0.2322174 	 0.0019640
0.2329958 	 0.0019640
0.2337783 	 0.0019640
0.2345651 	 0.0019640
0.2353562 	 0.0019640
0.2361516 	 0.0019640
0.2369515 	 0.0019640
0.2377560 	 0.0019640
0.2385652 	 0.0019640
0.2393791 	 0.0019640
0.2401978 	 0.0019640
0.2410214 	 0.0019640
0.2418501 	 0.0019640
0.2426839 	 0.0019640
0.2435229 	 0.0019640
0.2443671 	 0.0019640
0.2452167 	 0.0019640
0.2460718 	 0.0019640
0.2469325 	 0.0019640
0.2477988 	 0.0019640
0.2486708 	 0.0019640
0.2495486 	 0.0019640
0.2504324 	 0.0019640
0.2513221 	 0.0019640
0.2522180 	 0.0019640
0.2531200 	 0.0019640
0.2540283 	 0.0019640
0.2549429 	 0.0019640
0.2558640 	 0.0019640
0.2567917 	 0.0019640
0.2577259 	 0.0019640
0.2586669 	 0.0019640
0.2596147 	 0.0019640
0.2605694 	 0.0019640
0.2615311 	 0.0019640
0.2624998 	 0.0019640
0.2634757 	 0.0019640
0.2644589 	 0.0019640
0.2654494 	 0.0019640
0.2664474 	 0.0019640
0.2674528 	 0.0019640
0.2684659 	 0.0019640
0.2694867 	 0.0019640
0.2705153 	 0.0019640
0.2715517 	 0.0019640
0.2725962 	 0.0019640
0.2736486 	 0.0019640
0.2747093 	 0.0019640
0.2757782 	 0.0019640
0.2768554 	 0.0019640
0.2779410 	 0.0019640
0.2790351 	 0.0019640
0.2801379 	 0.0019640
0.2812493 	 0.0019640
0.2823695 	 0.0019640
0.2834985 	 0.0019640
0.2846366 	 0.0019640
0.2857836 	 0.0019640
0.2869398 	 0.0019640
0.2881053 	 0.0019640
0.2892800 	 0.0019640
0.2904641 	 0.0019640
0.2916578 	 0.0019640
0.2928610 	 0.0019640
0.2940739 	 0.0019640
0.2952966 	 0.0019640
0.2965291 	 0.0019640
0.2977715 	 0.0019640
0.2990240 	 0.0019640
0.3002866 	 0.0019640
0.3015594 	 0.0019640
0.3028425 	 0.0019640
0.3041360 	 0.0019640
0.3054400 	 0.0019640
0.3067546 	 0.0019640
0.3080798 	 0.0019640
0.3094157 	 0.0019640
0.3107625 	 0.0019640
0.3121202 	 0.0019640
0.3134890 	 0.0019640
0.3148688 	 0.0019640
0.3162598 	 0.0019640
0.3176622 	 0.0019640
0.3190759 	 0.0019640
0.3205010 	 0.0019640
0.3219377 	 0.0019640
0.3233861 	 0.0019640
0.3248462 	 0.0019640
0.3263181 	 0.0019640
0.3278019 	 0.0019640
0.3292977 	 0.0019640
0.3308056 	 0.0019640
0.3323257 	 0.0019640
0.3338581 	 0.0019640
0.3354028 	 0.0019640
0.3369600 	 0.0019640
0.3385297 	 0.0019640
0.3401121 	 0.0019640
0.3417071 	 0.0019640
0.3433150 	 0.0019640
0.3449357 	 0.0019640
0.3465695 	 0.0019640
0.3482163 	 0.0019640
0.3498763 	 0.0019640
0.3515496 	 0.0019640
0.3532362 	 0.0019640
0.3549362 	 0.0019640
0.3566497 	 0.0019640
0.3583769 	 0.0019640
0.3601178 	 0.0019640
0.3618724 	 0.0019640
0.3636410 	 0.0019640
0.3654235 	 0.0019640
0.3672201 	 0.0019640
0.3690308 	 0.0019640
0.3708557 	 0.0019640
0.3726950 	 0.0019640
0.3745488 	 0.0019640
0.3764170 	 0.0019640
0.3782998 	 0.0019640
0.3801973 	 0.0019640
0.3821096 	 0.0019640
0.3840368 	 0.0019640
0.3859789 	 0.0019640
0.3879360 	 0.0019640
0.3899083 	 0.0019640
0.3918959 	 0.0019640
0.3938987 	 0.0019640
0.3959169 	 0.0019640
0.3979507 	 0.0019640
0.4000000 	 0.0019640
0.0000000 	 0.0019760
0.0020493 	 0.0019760
0.0040831 	 0.0019760
0.0061013 	 0.0019760
0.0081041 	 0.0019760
0.0100917 	 0.0019760
0.0120640 	 0.0019760
0.0140211 	 0.0019760
0.0159632 	 0.0019760
0.0178904 	 0.0019760
0.0198027 	 0.0019760
0.0217002 	 0.0019760
0.0235830 	 0.0019760
0.0254512 	 0.0019760
0.0273050 	 0.0019760
0.0291443 	 0.0019760
0.0309692 	 0.0019760
0.0327799 	 0.0019760
0.0345765 	 0.0019760
0.0363590 	 0.0019760
0.0381276 	 0.0019760
0.0398822 	 0.0019760
0.0416231 	 0.0019760
0.0433503 	 0.0019760
0.0450638 	 0.0019760
0.0467638 	 0.0019760
0.0484504 	 0.0019760
0.0501237 	 0.0019760
0.0517837 	 0.0019760
0.0534305 	 0.0019760
0.0550643 	 0.0019760
0.0566850 	 0.0019760
0.0582929 	 0.0019760
0.0598879 	 0.0019760
0.0614703 	 0.0019760
0.0630400 	 0.0019760
0.0645972 	 0.0019760
0.0661419 	 0.0019760
0.0676743 	 0.0019760
0.0691944 	 0.0019760
0.0707023 	 0.0019760
0.0721981 	 0.0019760
0.0736819 	 0.0019760
0.0751538 	 0.0019760
0.0766139 	 0.0019760
0.0780623 	 0.0019760
0.0794990 	 0.0019760
0.0809241 	 0.0019760
0.0823378 	 0.0019760
0.0837402 	 0.0019760
0.0851312 	 0.0019760
0.0865110 	 0.0019760
0.0878798 	 0.0019760
0.0892375 	 0.0019760
0.0905843 	 0.0019760
0.0919202 	 0.0019760
0.0932454 	 0.0019760
0.0945600 	 0.0019760
0.0958640 	 0.0019760
0.0971575 	 0.0019760
0.0984406 	 0.0019760
0.0997134 	 0.0019760
0.1009760 	 0.0019760
0.1022285 	 0.0019760
0.1034709 	 0.0019760
0.1047034 	 0.0019760
0.1059261 	 0.0019760
0.1071390 	 0.0019760
0.1083422 	 0.0019760
0.1095359 	 0.0019760
0.1107200 	 0.0019760
0.1118947 	 0.0019760
0.1130602 	 0.0019760
0.1142164 	 0.0019760
0.1153634 	 0.0019760
0.1165015 	 0.0019760
0.1176305 	 0.0019760
0.1187507 	 0.0019760
0.1198621 	 0.0019760
0.1209649 	 0.0019760
0.1220590 	 0.0019760
0.1231446 	 0.0019760
0.1242218 	 0.0019760
0.1252907 	 0.0019760
0.1263514 	 0.0019760
0.1274038 	 0.0019760
0.1284483 	 0.0019760
0.1294847 	 0.0019760
0.1305133 	 0.0019760
0.1315341 	 0.0019760
0.1325472 	 0.0019760
0.1335526 	 0.0019760
0.1345506 	 0.0019760
0.1355411 	 0.0019760
0.1365243 	 0.0019760
0.1375002 	 0.0019760
0.1384689 	 0.0019760
0.1394306 	 0.0019760
0.1403853 	 0.0019760
0.1413331 	 0.0019760
0.1422741 	 0.0019760
0.1432083 	 0.0019760
0.1441360 	 0.0019760
0.1450571 	 0.0019760
0.1459717 	 0.0019760
0.1468800 	 0.0019760
0.1477820 	 0.0019760
0.1486779 	 0.0019760
0.1495676 	 0.0019760
0.1504514 	 0.0019760
0.1513292 	 0.0019760
0.1522012 	 0.0019760
0.1530675 	 0.0019760
0.1539282 	 0.0019760
0.1547833 	 0.0019760
0.1556329 	 0.0019760
0.1564771 	 0.0019760
0.1573161 	 0.0019760
0.1581499 	 0.0019760
0.1589786 	 0.0019760
0.1598022 	 0.0019760
0.1606209 	 0.0019760
0.1614348 	 0.0019760
0.1622440 	 0.0019760
0.1630485 	 0.0019760
0.1638484 	 0.0019760
0.1646438 	 0.0019760
0.1654349 	 0.0019760
0.1662217 	 0.0019760
0.1670042 	 0.0019760
0.1677826 	 0.0019760
0.1685570 	 0.0019760
0.1693275 	 0.0019760
0.1700941 	 0.0019760
0.1708569 	 0.0019760
0.1716161 	 0.0019760
0.1723717 	 0.0019760
0.1731238 	 0.0019760
0.1738725 	 0.0019760
0.1746178 	 0.0019760
0.1753600 	 0.0019760
0.1760990 	 0.0019760
0.1768350 	 0.0019760
0.1775680 	 0.0019760
0.1782982 	 0.0019760
0.1790255 	 0.0019760
0.1797502 	 0.0019760
0.1804723 	 0.0019760
0.1811919 	 0.0019760
0.1819091 	 0.0019760
0.1826239 	 0.0019760
0.1833365 	 0.0019760
0.1840470 	 0.0019760
0.1847553 	 0.0019760
0.1854618 	 0.0019760
0.1861663 	 0.0019760
0.1868690 	 0.0019760
0.1875701 	 0.0019760
0.1882695 	 0.0019760
0.1889674 	 0.0019760
0.1896639 	 0.0019760
0.1903590 	 0.0019760
0.1910529 	 0.0019760
0.1917456 	 0.0019760
0.1924373 	 0.0019760
0.1931279 	 0.0019760
0.1938177 	 0.0019760
0.1945066 	 0.0019760
0.1951949 	 0.0019760
0.1958825 	 0.0019760
0.1965696 	 0.0019760
0.1972562 	 0.0019760
0.1979425 	 0.0019760
0.1986285 	 0.0019760
0.1993143 	 0.0019760
0.2000000 	 0.0019760
0.2006857 	 0.0019760
0.2013715 	 0.0019760
0.2020575 	 0.0019760
0.2027438 	 0.0019760
0.2034304 	 0.0019760
0.2041175 	 0.0019760
0.2048051 	 0.0019760
0.2054934 	 0.0019760
0.2061823 	 0.0019760
0.2068721 	 0.0019760
0.2075627 	 0.0019760
0.2082544 	 0.0019760
0.2089471 	 0.0019760
0.2096410 	 0.0019760
0.2103361 	 0.0019760
0.2110326 	 0.0019760
0.2117305 	 0.0019760
0.2124299 	 0.0019760
0.2131310 	 0.0019760
0.2138337 	 0.0019760
0.2145382 	 0.0019760
0.2152447 	 0.0019760
0.2159530 	 0.0019760
0.2166635 	 0.0019760
0.2173761 	 0.0019760
0.2180909 	 0.0019760
0.2188081 	 0.0019760
0.2195277 	 0.0019760
0.2202498 	 0.0019760
0.2209745 	 0.0019760
0.2217018 	 0.0019760
0.2224320 	 0.0019760
0.2231650 	 0.0019760
0.2239010 	 0.0019760
0.2246400 	 0.0019760
0.2253822 	 0.0019760
0.2261275 	 0.0019760
0.2268762 	 0.0019760
0.2276283 	 0.0019760
0.2283839 	 0.0019760
0.2291431 	 0.0019760
0.2299059 	 0.0019760
0.2306725 	 0.0019760
0.2314430 	 0.0019760
0.2322174 	 0.0019760
0.2329958 	 0.0019760
0.2337783 	 0.0019760
0.2345651 	 0.0019760
0.2353562 	 0.0019760
0.2361516 	 0.0019760
0.2369515 	 0.0019760
0.2377560 	 0.0019760
0.2385652 	 0.0019760
0.2393791 	 0.0019760
0.2401978 	 0.0019760
0.2410214 	 0.0019760
0.2418501 	 0.0019760
0.2426839 	 0.0019760
0.2435229 	 0.0019760
0.2443671 	 0.0019760
0.2452167 	 0.0019760
0.2460718 	 0.0019760
0.2469325 	 0.0019760
0.2477988 	 0.0019760
0.2486708 	 0.0019760
0.2495486 	 0.0019760
0.2504324 	 0.0019760
0.2513221 	 0.0019760
0.2522180 	 0.0019760
0.2531200 	 0.0019760
0.2540283 	 0.0019760
0.2549429 	 0.0019760
0.2558640 	 0.0019760
0.2567917 	 0.0019760
0.2577259 	 0.0019760
0.2586669 	 0.0019760
0.2596147 	 0.0019760
0.2605694 	 0.0019760
0.2615311 	 0.0019760
0.2624998 	 0.0019760
0.2634757 	 0.0019760
0.2644589 	 0.0019760
0.2654494 	 0.0019760
0.2664474 	 0.0019760
0.2674528 	 0.0019760
0.2684659 	 0.0019760
0.2694867 	 0.0019760
0.2705153 	 0.0019760
0.2715517 	 0.0019760
0.2725962 	 0.0019760
0.2736486 	 0.0019760
0.2747093 	 0.0019760
0.2757782 	 0.0019760
0.2768554 	 0.0019760
0.2779410 	 0.0019760
0.2790351 	 0.0019760
0.2801379 	 0.0019760
0.2812493 	 0.0019760
0.2823695 	 0.0019760
0.2834985 	 0.0019760
0.2846366 	 0.0019760
0.2857836 	 0.0019760
0.2869398 	 0.0019760
0.2881053 	 0.0019760
0.2892800 	 0.0019760
0.2904641 	 0.0019760
0.2916578 	 0.0019760
0.2928610 	 0.0019760
0.2940739 	 0.0019760
0.2952966 	 0.0019760
0.2965291 	 0.0019760
0.2977715 	 0.0019760
0.2990240 	 0.0019760
0.3002866 	 0.0019760
0.3015594 	 0.0019760
0.3028425 	 0.0019760
0.3041360 	 0.0019760
0.3054400 	 0.0019760
0.3067546 	 0.0019760
0.3080798 	 0.0019760
0.3094157 	 0.0019760
0.3107625 	 0.0019760
0.3121202 	 0.0019760
0.3134890 	 0.0019760
0.3148688 	 0.0019760
0.3162598 	 0.0019760
0.3176622 	 0.0019760
0.3190759 	 0.0019760
0.3205010 	 0.0019760
0.3219377 	 0.0019760
0.3233861 	 0.0019760
0.3248462 	 0.0019760
0.3263181 	 0.0019760
0.3278019 	 0.0019760
0.3292977 	 0.0019760
0.3308056 	 0.0019760
0.3323257 	 0.0019760
0.3338581 	 0.0019760
0.3354028 	 0.0019760
0.3369600 	 0.0019760
0.3385297 	 0.0019760
0.3401121 	 0.0019760
0.3417071 	 0.0019760
0.3433150 	 0.0019760
0.3449357 	 0.0019760
0.3465695 	 0.0019760
0.3482163 	 0.0019760
0.3498763 	 0.0019760
0.3515496 	 0.0019760
0.3532362 	 0.0019760
0.3549362 	 0.0019760
0.3566497 	 0.0019760
0.3583769 	 0.0019760
0.3601178 	 0.0019760
0.3618724 	 0.0019760
0.3636410 	 0.0019760
0.3654235 	 0.0019760
0.3672201 	 0.0019760
0.3690308 	 0.0019760
0.3708557 	 0.0019760
0.3726950 	 0.0019760
0.3745488 	 0.0019760
0.3764170 	 0.0019760
0.3782998 	 0.0019760
0.3801973 	 0.0019760
0.3821096 	 0.0019760
0.3840368 	 0.0019760
0.3859789 	 0.0019760
0.3879360 	 0.0019760
0.3899083 	 0.0019760
0.3918959 	 0.0019760
0.3938987 	 0.0019760
0.3959169 	 0.0019760
0.3979507 	 0.0019760
0.4000000 	 0.0019760
0.0000000 	 0.0019880
0.0020493 	 0.0019880
0.0040831 	 0.0019880
0.0061013 	 0.0019880
0.0081041 	 0.0019880
0.0100917 	 0.0019880
0.0120640 	 0.0019880
0.0140211 	 0.0019880
0.0159632 	 0.0019880
0.0178904 	 0.0019880
0.0198027 	 0.0019880
0.0217002 	 0.0019880
0.0235830 	 0.0019880
0.0254512 	 0.0019880
0.0273050 	 0.0019880
0.0291443 	 0.0019880
0.0309692 	 0.0019880
0.0327799 	 0.0019880
0.0345765 	 0.0019880
0.0363590 	 0.0019880
0.0381276 	 0.0019880
0.0398822 	 0.0019880
0.0416231 	 0.0019880
0.0433503 	 0.0019880
0.0450638 	 0.0019880
0.0467638 	 0.0019880
0.0484504 	 0.0019880
0.0501237 	 0.0019880
0.0517837 	 0.0019880
0.0534305 	 0.0019880
0.0550643 	 0.0019880
0.0566850 	 0.0019880
0.0582929 	 0.0019880
0.0598879 	 0.0019880
0.0614703 	 0.0019880
0.0630400 	 0.0019880
0.0645972 	 0.0019880
0.0661419 	 0.0019880
0.0676743 	 0.0019880
0.0691944 	 0.0019880
0.0707023 	 0.0019880
0.0721981 	 0.0019880
0.0736819 	 0.0019880
0.0751538 	 0.0019880
0.0766139 	 0.0019880
0.0780623 	 0.0019880
0.0794990 	 0.0019880
0.0809241 	 0.0019880
0.0823378 	 0.0019880
0.0837402 	 0.0019880
0.0851312 	 0.0019880
0.0865110 	 0.0019880
0.0878798 	 0.0019880
0.0892375 	 0.0019880
0.0905843 	 0.0019880
0.0919202 	 0.0019880
0.0932454 	 0.0019880
0.0945600 	 0.0019880
0.0958640 	 0.0019880
0.0971575 	 0.0019880
0.0984406 	 0.0019880
0.0997134 	 0.0019880
0.1009760 	 0.0019880
0.1022285 	 0.0019880
0.1034709 	 0.0019880
0.1047034 	 0.0019880
0.1059261 	 0.0019880
0.1071390 	 0.0019880
0.1083422 	 0.0019880
0.1095359 	 0.0019880
0.1107200 	 0.0019880
0.1118947 	 0.0019880
0.1130602 	 0.0019880
0.1142164 	 0.0019880
0.1153634 	 0.0019880
0.1165015 	 0.0019880
0.1176305 	 0.0019880
0.1187507 	 0.0019880
0.1198621 	 0.0019880
0.1209649 	 0.0019880
0.1220590 	 0.0019880
0.1231446 	 0.0019880
0.1242218 	 0.0019880
0.1252907 	 0.0019880
0.1263514 	 0.0019880
0.1274038 	 0.0019880
0.1284483 	 0.0019880
0.1294847 	 0.0019880
0.1305133 	 0.0019880
0.1315341 	 0.0019880
0.1325472 	 0.0019880
0.1335526 	 0.0019880
0.1345506 	 0.0019880
0.1355411 	 0.0019880
0.1365243 	 0.0019880
0.1375002 	 0.0019880
0.1384689 	 0.0019880
0.1394306 	 0.0019880
0.1403853 	 0.0019880
0.1413331 	 0.0019880
0.1422741 	 0.0019880
0.1432083 	 0.0019880
0.1441360 	 0.0019880
0.1450571 	 0.0019880
0.1459717 	 0.0019880
0.1468800 	 0.0019880
0.1477820 	 0.0019880
0.1486779 	 0.0019880
0.1495676 	 0.0019880
0.1504514 	 0.0019880
0.1513292 	 0.0019880
0.1522012 	 0.0019880
0.1530675 	 0.0019880
0.1539282 	 0.0019880
0.1547833 	 0.0019880
0.1556329 	 0.0019880
0.1564771 	 0.0019880
0.1573161 	 0.0019880
0.1581499 	 0.0019880
0.1589786 	 0.0019880
0.1598022 	 0.0019880
0.1606209 	 0.0019880
0.1614348 	 0.0019880
0.1622440 	 0.0019880
0.1630485 	 0.0019880
0.1638484 	 0.0019880
0.1646438 	 0.0019880
0.1654349 	 0.0019880
0.1662217 	 0.0019880
0.1670042 	 0.0019880
0.1677826 	 0.0019880
0.1685570 	 0.0019880
0.1693275 	 0.0019880
0.1700941 	 0.0019880
0.1708569 	 0.0019880
0.1716161 	 0.0019880
0.1723717 	 0.0019880
0.1731238 	 0.0019880
0.1738725 	 0.0019880
0.1746178 	 0.0019880
0.1753600 	 0.0019880
0.1760990 	 0.0019880
0.1768350 	 0.0019880
0.1775680 	 0.0019880
0.1782982 	 0.0019880
0.1790255 	 0.0019880
0.1797502 	 0.0019880
0.1804723 	 0.0019880
0.1811919 	 0.0019880
0.1819091 	 0.0019880
0.1826239 	 0.0019880
0.1833365 	 0.0019880
0.1840470 	 0.0019880
0.1847553 	 0.0019880
0.1854618 	 0.0019880
0.1861663 	 0.0019880
0.1868690 	 0.0019880
0.1875701 	 0.0019880
0.1882695 	 0.0019880
0.1889674 	 0.0019880
0.1896639 	 0.0019880
0.1903590 	 0.0019880
0.1910529 	 0.0019880
0.1917456 	 0.0019880
0.1924373 	 0.0019880
0.1931279 	 0.0019880
0.1938177 	 0.0019880
0.1945066 	 0.0019880
0.1951949 	 0.0019880
0.1958825 	 0.0019880
0.1965696 	 0.0019880
0.1972562 	 0.0019880
0.1979425 	 0.0019880
0.1986285 	 0.0019880
0.1993143 	 0.0019880
0.2000000 	 0.0019880
0.2006857 	 0.0019880
0.2013715 	 0.0019880
0.2020575 	 0.0019880
0.2027438 	 0.0019880
0.2034304 	 0.0019880
0.2041175 	 0.0019880
0.2048051 	 0.0019880
0.2054934 	 0.0019880
0.2061823 	 0.0019880
0.2068721 	 0.0019880
0.2075627 	 0.0019880
0.2082544 	 0.0019880
0.2089471 	 0.0019880
0.2096410 	 0.0019880
0.2103361 	 0.0019880
0.2110326 	 0.0019880
0.2117305 	 0.0019880
0.2124299 	 0.0019880
0.2131310 	 0.0019880
0.2138337 	 0.0019880
0.2145382 	 0.0019880
0.2152447 	 0.0019880
0.2159530 	 0.0019880
0.2166635 	 0.0019880
0.2173761 	 0.0019880
0.2180909 	 0.0019880
0.2188081 	 0.0019880
0.2195277 	 0.0019880
0.2202498 	 0.0019880
0.2209745 	 0.0019880
0.2217018 	 0.0019880
0.2224320 	 0.0019880
0.2231650 	 0.0019880
0.2239010 	 0.0019880
0.2246400 	 0.0019880
0.2253822 	 0.0019880
0.2261275 	 0.0019880
0.2268762 	 0.0019880
0.2276283 	 0.0019880
0.2283839 	 0.0019880
0.2291431 	 0.0019880
0.2299059 	 0.0019880
0.2306725 	 0.0019880
0.2314430 	 0.0019880
0.2322174 	 0.0019880
0.2329958 	 0.0019880
0.2337783 	 0.0019880
0.2345651 	 0.0019880
0.2353562 	 0.0019880
0.2361516 	 0.0019880
0.2369515 	 0.0019880
0.2377560 	 0.0019880
0.2385652 	 0.0019880
0.2393791 	 0.0019880
0.2401978 	 0.0019880
